frame,person_id,nose_x,nose_y,nose_z,nose_visibility,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_visibility,left_eye_x,left_eye_y,left_eye_z,left_eye_visibility,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_visibility,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_visibility,right_eye_x,right_eye_y,right_eye_z,right_eye_visibility,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_visibility,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,left_index_x,left_index_y,left_index_z,left_index_visibility,right_index_x,right_index_y,right_index_z,right_index_visibility,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_visibility,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility
106,0,0.6335122585296631,0.7797567248344421,-0.6588214635848999,0.9981856942176819,0.6541935205459595,0.740409791469574,-0.5994699597358704,0.9977630376815796,0.666050136089325,0.7421717047691345,-0.5994280576705933,0.9967528581619263,0.6765562295913696,0.7450063228607178,-0.5996038913726807,0.9980318546295166,0.6121996641159058,0.7418962717056274,-0.5942767858505249,0.9974751472473145,0.5958016514778137,0.7444724440574646,-0.5938860177993774,0.9966086149215698,0.5819162726402283,0.74824458360672,-0.5941905975341797,0.9978886842727661,0.6923412084579468,0.7741795182228088,-0.24479612708091736,0.9984076619148254,0.5654655694961548,0.7736581563949585,-0.1999863088130951,0.9989446997642517,0.6556785106658936,0.8352117538452148,-0.5326954126358032,0.9992159008979797,0.6048603057861328,0.8337812423706055,-0.5245693922042847,0.9992650151252747,0.7829840183258057,0.9894993305206299,-0.1686229556798935,0.995796263217926,0.48029547929763794,0.9372949004173279,-0.07362906634807587,0.9986339211463928,1.0008656978607178,0.9434564709663391,-0.7161753177642822,0.6294426918029785,0.27831658720970154,0.7930594682693481,-0.5848938822746277,0.9780781269073486,0,0,0,0,0.517035961151123,0.8339884877204895,-0.7250756621360779,0.7347791790962219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,0,0.634117603302002,0.7798587679862976,-0.8943511843681335,0.9983478784561157,0.6542385816574097,0.7415717840194702,-0.8350515365600586,0.9979569315910339,0.6661000847816467,0.7435195446014404,-0.8349486589431763,0.9970431923866272,0.6767009496688843,0.7465181946754456,-0.8351475596427917,0.9981999397277832,0.6126126646995544,0.7424140572547913,-0.8343170881271362,0.9976922273635864,0.5964145064353943,0.744752049446106,-0.8339607119560242,0.9969094395637512,0.5825189352035522,0.7483779788017273,-0.8341500163078308,0.9980700612068176,0.6923750042915344,0.7746938467025757,-0.4477387070655823,0.998553991317749,0.5658094882965088,0.7735344171524048,-0.42288437485694885,0.999039351940155,0.6561840772628784,0.8355478048324585,-0.7516480684280396,0.9992850422859192,0.605847954750061,0.8339197635650635,-0.7482115030288696,0.9993265271186829,0.7812307476997375,0.9892791509628296,-0.3310687243938446,0.9959884285926819,0.4806339144706726,0.9374763369560242,-0.26841527223587036,0.9986209869384766,1.0012060403823853,0.8902317881584167,-0.9833237528800964,0.6654716730117798,0.28013864159584045,0.7927215695381165,-0.8201054334640503,0.9800779819488525,0,0,0,0,0.5220913290977478,0.8379651308059692,-1.1070983409881592,0.7484363913536072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,0,0.6342052221298218,0.7800033092498779,-0.7975342869758606,0.9984711408615112,0.6555002927780151,0.7423678636550903,-0.7430374026298523,0.9980879426002502,0.6673411130905151,0.7446177005767822,-0.7428997159004211,0.9972409605979919,0.6773721575737,0.7478933930397034,-0.743017315864563,0.9983052015304565,0.6134071946144104,0.7427319884300232,-0.7436021566390991,0.9978477358818054,0.5967078804969788,0.7449446320533752,-0.7433474063873291,0.9971303343772888,0.5828804969787598,0.7485213875770569,-0.7436137199401855,0.9982054829597473,0.6933692097663879,0.7764022946357727,-0.38641753792762756,0.9986611008644104,0.5658718943595886,0.7735757827758789,-0.37111419439315796,0.9991125464439392,0.656326174736023,0.8372421860694885,-0.666700541973114,0.9993338584899902,0.6065603494644165,0.8340848684310913,-0.6657818555831909,0.9993718266487122,0.781037449836731,0.9896584749221802,-0.2688676118850708,0.9959688186645508,0.478475421667099,0.9382160902023315,-0.233669713139534,0.9985414743423462,1.0089694261550903,0.8702765703201294,-0.7892633676528931,0.6976144909858704,0.27852141857147217,0.7903321385383606,-0.6961351633071899,0.9818741679191589,0,0,0,0,0.5231871604919434,0.8323599696159363,-0.8194185495376587,0.7516687512397766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,0,0.6343709826469421,0.7827635407447815,-0.6114963889122009,0.9984683394432068,0.6562398076057434,0.7447903752326965,-0.5535665154457092,0.9980377554893494,0.6681245565414429,0.7467572689056396,-0.5534443855285645,0.9971423149108887,0.6779826283454895,0.7497249245643616,-0.553910493850708,0.9981901049613953,0.6144816279411316,0.7455417513847351,-0.5561549067497253,0.9979008436203003,0.5980672836303711,0.7476915121078491,-0.5558448433876038,0.997242271900177,0.5836619138717651,0.7512211203575134,-0.5562990307807922,0.9982991218566895,0.6939446926116943,0.7772101759910583,-0.21744504570960999,0.9986335635185242,0.566059410572052,0.7755310535430908,-0.20523957908153534,0.9991693496704102,0.6566808223724365,0.8384329080581665,-0.4912528991699219,0.9993040561676025,0.6070307493209839,0.8367815613746643,-0.4920591413974762,0.999390184879303,0.7807232141494751,0.9910784959793091,-0.09494668990373611,0.992357075214386,0.47845274209976196,0.940197765827179,-0.12302625179290771,0.9985675811767578,0.9909370541572571,0.9180840849876404,-0.20727476477622986,0.6972959041595459,0.2772098183631897,0.8165750503540039,-0.642746090888977,0.9834465384483337,0,0,0,0,0.5115509033203125,0.8501644730567932,-0.7498504519462585,0.7612476944923401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,0,0.6350242495536804,0.7896888256072998,-0.6085143089294434,0.9985628724098206,0.6565269827842712,0.7497918009757996,-0.5542618632316589,0.9981361627578735,0.6683157086372375,0.7516940832138062,-0.5542287826538086,0.997323215007782,0.6780728697776794,0.7542998194694519,-0.5547081232070923,0.9982607960700989,0.615305483341217,0.7490947842597961,-0.5595223307609558,0.9980400204658508,0.599786639213562,0.750322163105011,-0.5592016577720642,0.9974560141563416,0.5859295129776001,0.7527812123298645,-0.5596064329147339,0.9984195828437805,0.6932689547538757,0.7784779071807861,-0.20029619336128235,0.9986936450004578,0.5678003430366516,0.7755595445632935,-0.20783431828022003,0.9992329478263855,0.6569372415542603,0.8420930504798889,-0.4770854115486145,0.9993312358856201,0.6075577139854431,0.8415080308914185,-0.48658761382102966,0.9994281530380249,0.7787261009216309,0.9926976561546326,-0.021617870777845383,0.9918509125709534,0.4788553714752197,0.9517859220504761,-0.1232500672340393,0.9986360669136047,0.9366618394851685,0.9990572333335876,-0.16845616698265076,0.6602326035499573,0.2615206837654114,0.8938654065132141,-0.6335040330886841,0.9842033386230469,0,0,0,0,0.47004634141921997,0.9644677639007568,-1.0739221572875977,0.7725318670272827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,0,0.6379116773605347,0.7954389452934265,-0.6682624220848083,0.9986036419868469,0.6574190258979797,0.7532987594604492,-0.6204100847244263,0.9981300830841064,0.6689497232437134,0.7546766400337219,-0.6206420063972473,0.9974281787872314,0.6786986589431763,0.7564361691474915,-0.6211117506027222,0.9982556700706482,0.6184048056602478,0.7529351115226746,-0.6268554925918579,0.9980388879776001,0.6039317846298218,0.7539577484130859,-0.6263406276702881,0.9975478053092957,0.5914039611816406,0.7558091282844543,-0.6265321969985962,0.9983954429626465,0.6935142874717712,0.778563916683197,-0.28885936737060547,0.9986734390258789,0.5728155374526978,0.7771100997924805,-0.30280619859695435,0.9991511702537537,0.6600733995437622,0.8467804193496704,-0.5440760850906372,0.9992815852165222,0.6133356094360352,0.8480329513549805,-0.5496873259544373,0.9993429183959961,0.7864670753479004,0.9933149814605713,-0.04410123452544212,0.9918663501739502,0.4834323525428772,0.9796168804168701,-0.171721413731575,0.9979860782623291,0.8995159864425659,1.1997296810150146,-0.0871327593922615,0.6050536036491394,0.39503294229507446,1.1926277875900269,-0.41447240114212036,0.911858320236206,0,0,0,0,0.4450300633907318,1.257247805595398,-1.0210092067718506,0.71824711561203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,0,0.6379703879356384,0.7958522439002991,-0.6755318641662598,0.9986934661865234,0.6574532985687256,0.7536325454711914,-0.6309159398078918,0.9981786608695984,0.6690546274185181,0.7548954486846924,-0.6311092376708984,0.9975880980491638,0.6789908409118652,0.7565135359764099,-0.6314281225204468,0.9982897043228149,0.6188911199569702,0.7534687519073486,-0.6358747482299805,0.9981199502944946,0.6048780083656311,0.7545008063316345,-0.635200023651123,0.9977186322212219,0.5925783514976501,0.756243884563446,-0.6354292631149292,0.9984652996063232,0.6941772699356079,0.7785284519195557,-0.33561986684799194,0.9986768960952759,0.574487566947937,0.7771236300468445,-0.33576735854148865,0.9991766810417175,0.6604353189468384,0.8473350405693054,-0.5630005598068237,0.999277651309967,0.6144449710845947,0.8490951657295227,-0.5643491744995117,0.9993472695350647,0.7920922040939331,0.996451199054718,-0.11098645627498627,0.9920815825462341,0.48338738083839417,0.9895519018173218,-0.21518059074878693,0.998040497303009,0.8894705772399902,1.2566760778427124,-0.07499980181455612,0.5498579740524292,0.39992755651474,1.2569777965545654,-0.1452363282442093,0.8594261407852173,0,0,0,0,0.4376858174800873,1.4801337718963623,-0.40798845887184143,0.6522440910339355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,0,0.6374689936637878,0.7980552315711975,-0.6245729923248291,0.9986958503723145,0.6569230556488037,0.7557543516159058,-0.5906081795692444,0.9981527924537659,0.6685548424720764,0.7569586038589478,-0.5909519195556641,0.9976327419281006,0.6785986423492432,0.758410632610321,-0.5914598703384399,0.9982635378837585,0.6188713908195496,0.7556669116020203,-0.5913769006729126,0.9981110095977783,0.6049055457115173,0.7566080689430237,-0.5907610654830933,0.9977696537971497,0.592633068561554,0.758243203163147,-0.5909804701805115,0.9984570741653442,0.6938545107841492,0.7790876030921936,-0.31220877170562744,0.998640239238739,0.574946403503418,0.7776402831077576,-0.29128700494766235,0.9991186261177063,0.6597474813461304,0.8488937616348267,-0.5067009925842285,0.9992243647575378,0.6142977476119995,0.8515459895133972,-0.5038307905197144,0.9992778897285461,0.7908412218093872,0.9902527928352356,-0.07949991524219513,0.9919024109840393,0.48867517709732056,0.9883261322975159,-0.1651550531387329,0.9977446794509888,0.8788143396377563,1.2154327630996704,-0.15451088547706604,0.5010216236114502,0.4136340022087097,1.204609751701355,-0.23353298008441925,0.8119450807571411,0,0,0,0,0.45874762535095215,1.228911280632019,-1.1193280220031738,0.6525475382804871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,0,0.6376055479049683,0.799998939037323,-0.648944079875946,0.9987013339996338,0.6569316387176514,0.7568021416664124,-0.611702561378479,0.9981481432914734,0.6685789823532104,0.7579084038734436,-0.6120588183403015,0.997693657875061,0.6786447763442993,0.7591614127159119,-0.6124919652938843,0.9982526302337646,0.6189191937446594,0.7565937042236328,-0.6121360659599304,0.99810391664505,0.6049559712409973,0.7573534250259399,-0.6115797758102417,0.9978192448616028,0.5926604270935059,0.7587816715240479,-0.6117850542068481,0.9984447360038757,0.6938620805740356,0.7790994644165039,-0.30564600229263306,0.9986094832420349,0.5749414563179016,0.7776322960853577,-0.291351854801178,0.999065101146698,0.6597628593444824,0.8506028652191162,-0.5284686088562012,0.9991812705993652,0.6143097877502441,0.853751003742218,-0.5245534181594849,0.9992250204086304,0.7905213832855225,0.9901053309440613,-0.10563502460718155,0.9917424321174622,0.4890066981315613,0.9912130832672119,-0.16339626908302307,0.9973760843276978,0,0,0,0,0.4152233600616455,1.2271112203598022,-0.3686075210571289,0.7671429514884949,0,0,0,0,0.46732616424560547,1.2484580278396606,-1.0756994485855103,0.6247786283493042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,0,0.642724335193634,0.8180941343307495,-0.6760516166687012,0.9984621405601501,0.6627050042152405,0.7718207836151123,-0.6393851637840271,0.9977385997772217,0.6735077500343323,0.7732587456703186,-0.6397902965545654,0.997370183467865,0.6836420893669128,0.7747877240180969,-0.6402108669281006,0.9977772235870361,0.6251387000083923,0.7689964771270752,-0.6465471386909485,0.9977256655693054,0.6111105680465698,0.7686148881912231,-0.6462274789810181,0.997573733329773,0.5987510085105896,0.7688954472541809,-0.6465232372283936,0.9981585144996643,0.6968386173248291,0.7876020669937134,-0.30322474241256714,0.9982200860977173,0.5774857997894287,0.782189130783081,-0.31963929533958435,0.9988123178482056,0.6629055142402649,0.8655679225921631,-0.5400810837745667,0.9988791346549988,0.6182074546813965,0.8662099838256836,-0.5454123020172119,0.9989805817604065,0.7904094457626343,0.990360677242279,-0.09059522300958633,0.9908210039138794,0.48908209800720215,0.9908372759819031,-0.180655375123024,0.9966639280319214,0,0,0,0,0.41341596841812134,1.2327603101730347,-0.6033746600151062,0.7471279501914978,0,0,0,0,0.487039715051651,1.1605092287063599,-1.3590995073318481,0.6414085626602173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,0,0.6516968607902527,0.8757568597793579,-0.7665519118309021,0.9979561567306519,0.6720224022865295,0.8246146440505981,-0.7398813366889954,0.9972074031829834,0.6830674409866333,0.8243666887283325,-0.7400869131088257,0.9968931674957275,0.6940786242485046,0.8244714140892029,-0.740435004234314,0.9971343874931335,0.6351011395454407,0.8206637501716614,-0.7471235394477844,0.9972032308578491,0.6205064654350281,0.8175435662269592,-0.7468045949935913,0.9971166849136353,0.6076864004135132,0.8146405816078186,-0.7470055818557739,0.9976477026939392,0.7095142602920532,0.8240405321121216,-0.4014967083930969,0.9978724122047424,0.5820638537406921,0.8133725523948669,-0.41737231612205505,0.998493492603302,0.6693254113197327,0.9174612760543823,-0.6210541725158691,0.9978798627853394,0.6255078315734863,0.9141807556152344,-0.6281822919845581,0.9980852007865906,0.8068922758102417,0.9901101589202881,-0.17735502123832703,0.983616828918457,0.4902465343475342,0.9904850125312805,-0.20998695492744446,0.9915702939033508,0,0,0,0,0.42712411284446716,1.1788239479064941,-0.5828225016593933,0.706021249294281,0,0,0,0,0.5309092998504639,1.0765234231948853,-1.0817277431488037,0.6093098521232605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,0,0.674679696559906,0.8934400081634521,-0.958896279335022,0.9978272318840027,0.6972132921218872,0.8436689376831055,-0.9528549909591675,0.9970898628234863,0.7101165056228638,0.8429739475250244,-0.9528263211250305,0.9967962503433228,0.7228926420211792,0.8419215679168701,-0.9529832601547241,0.996957540512085,0.6575533151626587,0.8387490510940552,-0.9549800753593445,0.9971644282341003,0.6422812938690186,0.8350806832313538,-0.9549456834793091,0.9970694780349731,0.6273465156555176,0.8311744928359985,-0.9551752805709839,0.9975607395172119,0.7350459694862366,0.8286849856376648,-0.6547432541847229,0.9977756142616272,0.5963796377182007,0.8197788000106812,-0.6586365103721619,0.9983702898025513,0.6868546009063721,0.9321370720863342,-0.8187408447265625,0.9970992207527161,0.6445831060409546,0.9284610748291016,-0.8221233487129211,0.9974533915519714,0.8168908953666687,0.9803286194801331,-0.4134969115257263,0.9790344834327698,0.5137841701507568,0.9711851477622986,-0.3285611569881439,0.9892827868461609,0,0,0,0,0.461486279964447,1.0858596563339233,-0.6055701375007629,0.677472710609436,0,0,0,0,0.5283639430999756,1.0142858028411865,-1.020127534866333,0.5851413607597351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,0,0.7268765568733215,0.8790781497955322,-1.1701840162277222,0.9980216026306152,0.7474012970924377,0.8282052874565125,-1.1429463624954224,0.9973474740982056,0.7598771452903748,0.8278511762619019,-1.1427732706069946,0.9970835447311401,0.771578311920166,0.8274720311164856,-1.1427509784698486,0.9972192645072937,0.7024359107017517,0.8249918818473816,-1.1700361967086792,0.9974230527877808,0.685868501663208,0.8224665522575378,-1.1702467203140259,0.9973379969596863,0.6700499057769775,0.8198410272598267,-1.1703604459762573,0.997775137424469,0.7765292525291443,0.8281322717666626,-0.7910712957382202,0.9979559779167175,0.6386095881462097,0.8185185194015503,-0.9150775074958801,0.9985113739967346,0.7400180101394653,0.9198542237281799,-1.0133883953094482,0.9971021413803101,0.692520797252655,0.9202378392219543,-1.0514261722564697,0.9974423050880432,0.8318144083023071,0.9560470581054688,-0.5024533867835999,0.9729066491127014,0.5594896078109741,0.9668406844139099,-0.6127877831459045,0.9775121808052063,0,0,0,0,0.5302335619926453,1.1056681871414185,-0.8390582799911499,0.6321740746498108,0,0,0,0,0.6063979864120483,0.9611178040504456,-1.1224427223205566,0.5458661317825317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,0,0.7543342113494873,0.8541483283042908,-0.9490497708320618,0.9981951713562012,0.7841869592666626,0.8035285472869873,-0.9084362983703613,0.9975743889808655,0.7982122302055359,0.8087674379348755,-0.908160388469696,0.9973294138908386,0.8098008036613464,0.8124868869781494,-0.9080514907836914,0.9974338412284851,0.7301623225212097,0.7702386379241943,-0.9439401626586914,0.9976463317871094,0.7106404900550842,0.7533643245697021,-0.9439281225204468,0.9975703358650208,0.693535566329956,0.7372669577598572,-0.9437791109085083,0.9979607462882996,0.8047970533370972,0.8019332885742188,-0.5610212087631226,0.9980919361114502,0.6504160761833191,0.7153372168540955,-0.7413972616195679,0.9986371397972107,0.7535997629165649,0.9076327085494995,-0.8007383346557617,0.9971222877502441,0.7038460969924927,0.8798732757568359,-0.8508731722831726,0.9975331425666809,0.8198765516281128,0.9348325133323669,-0.3359876573085785,0.9680449962615967,0.5426057577133179,0.8810271620750427,-0.5959373116493225,0.9770731329917908,0,0,0,0,0.5087239146232605,0.8242684602737427,-0.8570297360420227,0.6631662249565125,0,0,0,0,0.6247184872627258,0.5985913872718811,-0.8546957969665527,0.5763525366783142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,0,0.759036123752594,0.7991910576820374,-1.2319296598434448,0.9982272386550903,0.7870055437088013,0.7397804856300354,-1.2035160064697266,0.9975358247756958,0.8027942776679993,0.7406600117683411,-1.2037721872329712,0.9973440170288086,0.816656768321991,0.7410172820091248,-1.204010248184204,0.9973558187484741,0.7337483167648315,0.7238878011703491,-1.2140634059906006,0.9976221919059753,0.7159973382949829,0.7146645188331604,-1.2141059637069702,0.9975959062576294,0.7000641822814941,0.7059945464134216,-1.2143365144729614,0.9978905916213989,0.8289443254470825,0.745842695236206,-0.8670346140861511,0.9979775547981262,0.6644452810287476,0.7051872611045837,-0.911396861076355,0.9986152648925781,0.7716273069381714,0.8516668081283569,-1.0856949090957642,0.9970564246177673,0.7187027335166931,0.8375536799430847,-1.0995972156524658,0.9975399971008301,0.8928122520446777,0.9299390912055969,-0.5669066905975342,0.9697617292404175,0.5562321543693542,0.8987740874290466,-0.5396776795387268,0.9774200320243835,0,0,0,0,0.5282884240150452,1.1691287755966187,-0.3413200378417969,0.6042249798774719,0,0,0,0,0.5913172960281372,1.3364264965057373,-0.5534042716026306,0.5205937623977661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,0,0.751322329044342,0.7306514382362366,-1.5238703489303589,0.9983939528465271,0.7786844968795776,0.6390143632888794,-1.503890872001648,0.9977717399597168,0.8045703172683716,0.6312728524208069,-1.503412127494812,0.9976003170013428,0.8253553509712219,0.627655565738678,-1.5030577182769775,0.9976101517677307,0.7163162231445312,0.6374616622924805,-1.5242512226104736,0.9978443384170532,0.6964513063430786,0.6386387348175049,-1.524285078048706,0.9978163838386536,0.6556112766265869,0.641636848449707,-1.5235435962677002,0.9980716705322266,0.8347551226615906,0.6305295825004578,-1.1678147315979004,0.9981653094291687,0.6068446636199951,0.6545324325561523,-1.2633299827575684,0.998716413974762,0.7868440747261047,0.7968771457672119,-1.369856357574463,0.9970726370811462,0.7184131145477295,0.8024640679359436,-1.397693157196045,0.9972649812698364,0.8975152969360352,0.8870037794113159,-0.823111355304718,0.9640324115753174,0.550132155418396,0.8873191475868225,-0.9129264950752258,0.9473921060562134,0,0,0,0,0.552712619304657,1.1327803134918213,-0.39902520179748535,0.5507593750953674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,0,0.7400375604629517,0.5779552459716797,-1.169969916343689,0.997646689414978,0.7624074220657349,0.522230327129364,-1.1229863166809082,0.9968866109848022,0.7844029068946838,0.5221316814422607,-1.1229302883148193,0.9965870976448059,0.802702784538269,0.5224766135215759,-1.1229428052902222,0.9966630935668945,0.7137840390205383,0.5203100442886353,-1.1368675231933594,0.9968422055244446,0.6988193988800049,0.5197632312774658,-1.1367034912109375,0.9966136813163757,0.6779330968856812,0.5192230343818665,-1.1365411281585693,0.996849536895752,0.811346173286438,0.5517470240592957,-0.840624988079071,0.9969795942306519,0.652761697769165,0.549377977848053,-0.9450170397758484,0.9976016879081726,0.7660466432571411,0.6354740262031555,-1.0078742504119873,0.9945801496505737,0.7120393514633179,0.6347761750221252,-1.0326507091522217,0.9946204423904419,0.8870255351066589,0.824209988117218,-0.6063759326934814,0.9370188117027283,0.5686621069908142,0.7733727693557739,-0.7392931580543518,0.9298068284988403,0,0,0,0,0.5404350757598877,0.9495577216148376,-0.45221638679504395,0.5213742852210999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
